Nr,Name,Address,Email,Telefon,Web
640,Jacob Ernst Reederei Schiffsmakler,Ballindamm 6 20095  Hamburg-Altstadt,,(040) 76 79 49-50,https://www.gelbeseiten.de/gsbiz/0a0675a3-ddee-4f47-863c-31c686e72584
641,Jüngerhans Maritime Services GmbH & Co.KG,Boschstr. 31 49733  Haren (Ems),,(05932) 72 50-0,https://www.gelbeseiten.de/gsbiz/333003b6-90d7-49ed-aafc-4f66df0845dc
642,Jürgen Schroff Fahrgastschifffahrt Laufenburg Schiffahrtsbetrieb,Erlenweg 1 79859  Schluchsee,,(07656) 9 88 87 44,https://www.gelbeseiten.de/gsbiz/2f819e97-0279-47a2-a6c7-11d17aa4b43c
643,K Line Deutschland GmbH,Anckelmannsplatz 1 20537  Hamburg-Hammerbrook,,(040) 3 61 24-0,https://www.gelbeseiten.de/gsbiz/6596e39d-124f-4733-84b4-3d04a2230b97
644,K Line Deutschland GmbH Reederei,Anckelmannsplatz 1 20537  Hamburg-Hammerbrook,,(040) 3 61 24-0,https://www.gelbeseiten.de/gsbiz/6596e39d-124f-4733-84b4-3d04a2230b97
645,K.T.S. Technical Service GmbH,Biedenkamp 5E 21509  Glinde,,,https://www.gelbeseiten.de/gsbiz/2593ae93-bbd3-40c5-a08f-12333c037794
646,K.T.S. Technical Service GmbH,Biedenkamp 5E 21509  Glinde,,,https://www.gelbeseiten.de/gsbiz/2593ae93-bbd3-40c5-a08f-12333c037794
647,Kaiser Roland,Goethestr. 21 39590  Tangermünde,,(039322) 36 54,https://www.gelbeseiten.de/gsbiz/fbaf3fc9-ca1e-438b-93cb-f8b96d35351b
648,"Kastrup Harald, Antje",Sophienstr. 2A 33332  Gütersloh-Innenstadt,info@kastrup.de,(05241) 47 02 80,https://www.gelbeseiten.de/gsbiz/c887ec32-d4c0-452e-bf12-cde87a00f883
649,KG Reederei Roth GmbH & Co,Hallerstr. 40 20146  Hamburg-Rotherbaum,contact@reederei-roth.de,(040) 63 90 51-0,https://www.gelbeseiten.de/gsbiz/3a5a8a12-0c8a-4f04-83ba-9b164c325dde
650,Kiel-Canal-Service GmbH,Maklerstr. 11 24159  Kiel-Wik,,(0431) 2 40 08 40,https://www.gelbeseiten.de/gsbiz/8ba2303a-b8bc-4633-bcb7-cabe6546d27d
651,Kimpel Andre,Schulstr. 26 56349  Kaub,Faehre-Kaub@web.de,(06774) 82 13,https://www.gelbeseiten.de/gsbiz/edf7377e-b27b-4a85-8101-430665619616
652,Klingenberg Bereederungs- u. Befrachtungs GmbH &Co. KG,Achter de Höf 6 25474  Ellerbek,,(04101) 38 46-0,https://www.gelbeseiten.de/gsbiz/1925c9ee-1a8c-4c6d-9e5c-a17691b39658
653,Knudsen A. Jordan GmbH,,,(040) 8 09 07 78-0,https://www.gelbeseiten.de/gsbiz/5e459188-1065-4b40-a2ad-bab9ebc3947e
654,Knudsen & Jordan GmbH,Meßberg 4 20095  Hamburg-Altstadt,,(040) 3 22 96-5,https://www.gelbeseiten.de/gsbiz/2d4b7042-f646-4708-9677-373b23f8021d
655,Knüppel Schiffahrts GmbH,Ballindamm 17 20095  Hamburg-Altstadt,,(040) 74 21 33 84,https://www.gelbeseiten.de/gsbiz/719b8048-c04b-4d9f-aae7-57818a8c70f0
656,Koch Sportboothafen u. Winterlager,Großenbroderfähre 7 23775  Großenbrode-Großenbroderfähre,,(04367) 99 69 11,https://www.gelbeseiten.de/gsbiz/5cd2892b-440c-4e07-bbec-a0bfb8ef6539
657,Köln-Düsseldorfer,Heerstr. 94 56329  St. Goar,info@k-d.com,(06741) 16 34,https://www.gelbeseiten.de/gsbiz/2a846bd6-664c-4278-bda0-736441e56fa3
658,Köln-Düsseldorfer Deutsche Rheinschiffahrt AG,Rheinstr. 65385  Rüdesheim,kd-ruedesheim@k-d.com,(06722) 38 08,https://www.gelbeseiten.de/gsbiz/c54d4a2d-951f-4e6e-af03-eb3c9fb26ad9
659,KÖLN-DÜSSELDORFER Deutsche Rheinschifffahrt AG,Verkaufshäuschen Platz von Montrichard 65343  Eltville am Rhein,loreley-linie@t-online.de,(06123) 30 52,https://www.gelbeseiten.de/gsbiz/7b0d8506-172e-488a-8ad7-af347dd3e678
660,"L&R Lütgens & Reimers GmbH & Co. KG Schleppreederei, Schiffsbefestigung",Bei den St. Pauli-Landungsbrücken 10 20359  Hamburg-St. Pauli,,(040) 31 78 78-0,https://www.gelbeseiten.de/gsbiz/c535aa2d-5975-4801-b090-cd14820893d6
661,Levantine Shipping & Forwarding GmbH,Amsterdamer Str. 14 40474  Düsseldorf-Stockum,,(0211) 1 71 51 99,https://www.gelbeseiten.de/gsbiz/e16a5ff7-a7ed-465e-8bf9-eb56da3347b5
662,Levantine Shipping & Forwarding GmbH,Amsterdamer Str. 14 40474  Düsseldorf-Stockum,,(0211) 1 71 51 99,https://www.gelbeseiten.de/gsbiz/e16a5ff7-a7ed-465e-8bf9-eb56da3347b5
663,Levantine Shipping & Forwarding GmbH,Amsterdamer Str. 14 40474  Düsseldorf-Stockum,,(0211) 1 71 51 99,https://www.gelbeseiten.de/gsbiz/e16a5ff7-a7ed-465e-8bf9-eb56da3347b5
664,Levantine Shipping & Forwarding GmbH,Amsterdamer Str. 14 40474  Düsseldorf-Stockum,,(0211) 1 71 51 99,https://www.gelbeseiten.de/gsbiz/e16a5ff7-a7ed-465e-8bf9-eb56da3347b5
665,Levantine Shipping & Forwarding GmbH,Amsterdamer Str. 14 40474  Düsseldorf-Stockum,,(0211) 1 71 51 99,https://www.gelbeseiten.de/gsbiz/e16a5ff7-a7ed-465e-8bf9-eb56da3347b5
666,Levantine Shipping & Forwarding GmbH,Amsterdamer Str. 14 40474  Düsseldorf-Stockum,,(0211) 1 71 51 99,https://www.gelbeseiten.de/gsbiz/e16a5ff7-a7ed-465e-8bf9-eb56da3347b5
667,Levantine Shipping & Forwarding GmbH,Amsterdamer Str. 14 40474  Düsseldorf-Stockum,,(0211) 1 71 51 99,https://www.gelbeseiten.de/gsbiz/e16a5ff7-a7ed-465e-8bf9-eb56da3347b5
668,"Lexzau, Scharbau GmbH & Co. KG",Hammerbrookstr. 47B 20097  Hamburg-Hammerbrook,,(040) 2 37 32-0,https://www.gelbeseiten.de/gsbiz/a4e7c0a0-2b7b-42d9-9b3b-d19dab77e4dc
669,Liberty Blue Shipmanagement GmbH & Co. KG,Harderwykensteg 1 26789  Leer,,(0491) 92 91-0,https://www.gelbeseiten.de/gsbiz/7bb50257-f5d0-49ad-8873-6318414c7d23
670,Liberty One Ship Management GmbH & Co. KG,Domshof 22 28195  Bremen-Altstadt,info@liberty-one.biz,(0421) 17 87 95-0,https://www.gelbeseiten.de/gsbiz/ddb5d379-0fc7-4767-b980-d20c9566459c
671,Loewe Marine GmbH & Co. KG,Flughafenallee 26 28199  Bremen-Neuenland,,(0421) 38 70 99 39,https://www.gelbeseiten.de/gsbiz/bbe96131-7d8b-41dd-8692-7d1e64a643d5
672,Lojewski Fred Reederei,Schloßallee 4 18546  Sassnitz,,(038392) 5 77 92,https://www.gelbeseiten.de/gsbiz/839e9149-d6fb-4176-8a90-cc33e990488b
673,Lotsbetrieb GmbH M-V,An der See 14 18119  Rostock-Hohe Düne,r.matthies@lotsbetrieb-mv.de,(0381) 2 06 73-0,https://www.gelbeseiten.de/gsbiz/2b4034a9-5673-4097-b0c1-a667226d44e1
674,Lotsenbrüderschaft Elbe Lotsbezirk II,Cuxhavener Str. 15A 25541  Brunsbüttel,,(04852) 8 72 86,https://www.gelbeseiten.de/gsbiz/69a4e5c0-23b1-4fa9-8c02-90f296d92aa6
675,Lubeca Marine Germany Reederei Schifffahrt,Große Burgstr. 57 23552  Lübeck-Innenstadt,,(0451) 2 90 77-0,https://www.gelbeseiten.de/gsbiz/517541db-9bf2-4380-8589-59ff87f23e70
676,Lübecker Barkassenfahrt Stühff,An der Obertrave 14 23552  Lübeck-Innenstadt,,(0451) 7 07 82 22,https://www.gelbeseiten.de/gsbiz/0a7c15c8-acac-4fe2-a14f-803b67e909da
677,Lübecker Hafen-Gesellschaft mbH,Zum Hafenplatz 1 23570  Lübeck-Travemünde,,(04502) 8 07-0,https://www.gelbeseiten.de/gsbiz/40de38c8-d83f-458d-8457-2d7667201217
678,Lübecker Hafen-Gesellschaft mbH Terminal Nordlandkai,Frankfurter Str. 8 23554  Lübeck-St. Lorenz Nord,,(0451) 79 00-2,https://www.gelbeseiten.de/gsbiz/da829d6c-f485-4c2b-b415-3a044e3ccfca
679,Lübecker Hafen-Gesellschaft mbH Terminal Schlutup,Fabrikstr. 12 23568  Lübeck-Schlutup,,(0451) 6 19 62-0,https://www.gelbeseiten.de/gsbiz/ae80ab9d-5af4-4fa7-9a68-af7c3f3d8adb
680,Lübecker Hafen-Gesellschaft mbH Terminal Seelandkai,Seelandstr. 31 23569  Lübeck-Kücknitz,,(0451) 3 84 55-0,https://www.gelbeseiten.de/gsbiz/f9578817-04e3-41de-aaef-33c839ab3a61
681,Lüddeke Reedereiagentur GmbH Schifffahrt,Frankenstr. 18 20097  Hamburg-Hammerbrook,,(040) 31 78 58-0,https://www.gelbeseiten.de/gsbiz/d36b8ca3-65e9-4977-8290-34d654bd89f2
682,"Lüdtke Thomas Reederei, Czoska Cathrin",Ernst-Ludwig-Kirchner-Weg 17 23769  Fehmarn-Burg auf Fehmarn,,(04371) 21 49,https://www.gelbeseiten.de/gsbiz/15ff4358-b224-476d-ad6b-ac10810fd524
683,"Lüdtke Willi, Pia",Wollinweg 12 23769  Fehmarn-Burg auf Fehmarn,,(04371) 12 63,https://www.gelbeseiten.de/gsbiz/358cdefb-309b-49a7-a3ea-d1c4c6974515
684,MAAK-LINIE Personenschiffahrt,An der Untertrave 105 23552  Lübeck-Innenstadt,,(0451) 7 06 38 59,https://www.gelbeseiten.de/gsbiz/87f6d123-4c11-42e7-af4a-04a100069352
685,MACS Maritime Carrier Shipping GmbH & Co,Große Elbstr. 138 22767  Hamburg-Altona-Altstadt,,(0174) 9 37 88 90,https://www.gelbeseiten.de/gsbiz/49949fc7-541e-47d3-8552-831818224c2c
686,MACS Maritime Carrier Shipping GmbH & Co.,Große Elbstr. 138 22767  Hamburg-Altona-Altstadt,,(0174) 9 37 88 90,https://www.gelbeseiten.de/gsbiz/49949fc7-541e-47d3-8552-831818224c2c
687,MACS Maritime Carrier ShippingGmbH & Co.,Große Elbstr. 138 22767  Hamburg-Altona-Altstadt,,(0174) 9 37 88 90,https://www.gelbeseiten.de/gsbiz/49949fc7-541e-47d3-8552-831818224c2c
688,manx ocean germany GmbH,Wilhelm-Schröder-Str. 3 21726  Oldendorf,,(04144) 23 38 95,https://www.gelbeseiten.de/gsbiz/b66109ec-dff3-44f6-981b-2596b7d5d541
689,MarConsult Schifffahrt GmbH & Co.KG,Gasstr. 4B 22761  Hamburg-Bahrenfeld,,(040) 38 02 04-0,https://www.gelbeseiten.de/gsbiz/18922428-662b-4d49-8ab1-c260abe166cc
690,MarCrew Schiffahrts-GmbH,Breite Str. 61 22767  Hamburg-Altona-Altstadt,,(040) 38 08 74-0,https://www.gelbeseiten.de/gsbiz/4d9eb99c-ad81-49b4-a267-a0f549202d22
691,Mares Shipping GmbH,Mattentwiete 2 20457  Hamburg-Altstadt,,(040) 37 47 84-0,https://www.gelbeseiten.de/gsbiz/26c94bcf-a682-4bb5-ab68-dc5fa08ebd8b
692,MARES SHIPPING GMBH,Mattentwiete 8 20457  Hamburg-Altstadt,,(040) 37 47 84-30,https://www.gelbeseiten.de/gsbiz/0d5dcf1b-c8c0-4027-8e61-74319633e395
693,Mares Shipping GmbH Schifffahrt,Luisenweg 154 20537  Hamburg-Hamm,,(040) 79 75 42 90,https://www.gelbeseiten.de/gsbiz/1475987b-328e-4c03-b8a3-485844858933
694,MARINEX GmbH Handels- & Schiffahrtskontor,Söhren 41 24232  Schönkirchen,mail@marinex.de,(04348) 91 97-0,https://www.gelbeseiten.de/gsbiz/bdc95e44-c174-47d3-bb94-a8505f3a351f
695,Maritime Cargo Logistics GmbH,Mattentwiete 8 20457  Hamburg-Altstadt,,(040) 28 40 58-3,https://www.gelbeseiten.de/gsbiz/16b7f59f-dc58-4478-bfca-a149732f692a
696,Märkische Bunker und Service GmbH & Co. KG Schiffreparatur und -betankung,Gustav-Holzmann-Str. 10 10317  Berlin-Rummelsburg,,(030) 2 92 34 53,https://www.gelbeseiten.de/gsbiz/5aa89a58-866c-4334-89d4-dd0d3ac0a09e
697,MarLink Schiffahrtskontor GmbH,Große Bleichen 12-14 20354  Hamburg-Neustadt,,(040) 35 10 24-0,https://www.gelbeseiten.de/gsbiz/95f4aa57-6041-423f-8868-351f6d0f742f
698,Meyer,Im Hinterfeld 8 82418  Seehausen,seehausen@gaponline.de,(08841) 62 88 33,https://www.gelbeseiten.de/gsbiz/50c0a781-eb38-4727-bb0f-f3b0b93e7f57
699,Mississippi Queen,Donaustr. 40 90451  Nürnberg-Maiach,,(0911) 6 41 84 06,https://www.gelbeseiten.de/gsbiz/6ad5e3e4-dafe-49d5-b6f1-59f9767706ae
700,Motorboot Betriebs GmbH,Alter Winkel 16 31515  Wunstorf-Steinhude,,(05033) 17 21,https://www.gelbeseiten.de/gsbiz/dde5e561-3c8e-4fc4-809a-b36a2ba95eeb
701,MS Goldstück,Koblenzer Str. 18 56299  Ochtendung,info@ms-goldstueck.de,(02625) 9 58 17 96,https://www.gelbeseiten.de/gsbiz/08e4fd6d-70ac-4a8c-93ed-c2bd95d50480
702,MS Goldstück,Oberstr. 95 56332  Hatzenport,info@ms-goldstueck.de,(02605) 9 62 34 77,https://www.gelbeseiten.de/gsbiz/ac59c2ce-b425-4247-93a8-7691e9324353
703,MSC Germany GmbH,Hanauer Landstr. 291 60314  Frankfurt-Ostend,frankfurt@mscgermany.com,(069) 94 94 84 40,https://www.gelbeseiten.de/gsbiz/931a249c-e074-4f4c-8a39-60e77b62a320
704,MSC Germany GmbH Schifffahrt,Grafenberger Allee 87 40237  Düsseldorf-Flingern Nord,,(0211) 86 76 80,https://www.gelbeseiten.de/gsbiz/11a1e60f-5ee0-4f2d-8156-284aad5b12c5
705,N. C. Schmidt GmbH,Hafentor 2 20459  Hamburg-Neustadt,,(040) 3 33 99 99-0,https://www.gelbeseiten.de/gsbiz/463fcdba-7996-44cf-b6c0-05b2b0ba7df7
706,Neumann Martin,Erich-Heckel-Weg 11 23769  Fehmarn-Burg auf Fehmarn,,(04371) 43 26,https://www.gelbeseiten.de/gsbiz/eb785573-de6a-475a-a570-766036aee5aa
707,NF-Shipping & Trading GmbH Schifffahrtsgeschäfte Befrachtung,Deepenstöcken 9 22529  Hamburg-Lokstedt,,(040) 22 86 85 91,https://www.gelbeseiten.de/gsbiz/6b396975-e4cc-41d5-9433-ca2cfe80fb07
708,Nimmrich und Prahm,Hafenstr. 6B 26789  Leer,,(0491) 1 33 07,https://www.gelbeseiten.de/gsbiz/161d87ed-4067-4d7e-ac10-c164c1e31c5a
709,Norddeutsche Reederei H. Schuldt GmbH & Co. KG,Rolandsbrücke 4 20095  Hamburg-Altstadt,,(040) 3 09 05-0,https://www.gelbeseiten.de/gsbiz/89519879-2c05-4a1e-9377-e1943f38ad67
710,Nordseebad Spiekeroog GmbH,Am Hafen Ost 20 26427  Neuharlingersiel,,(04974) 2 14,https://www.gelbeseiten.de/gsbiz/9cd40079-b0d1-4a72-9f42-98a52bd28928
711,North Frisian Offshore GmbH,Liebigstr. 21 25813  Husum,info@nf-offshore.com,(0162) 2 13 12 71,https://www.gelbeseiten.de/gsbiz/af98785a-7aee-4a35-978a-0e810168ac5c
712,NOUR shipping GmbH,Billwerder Steindamm 19 20537  Hamburg-Hammerbrook,,(040) 30 23 96-0,https://www.gelbeseiten.de/gsbiz/ce08708d-7ea5-4a9f-adc6-f736e9fee100
713,"NSA Schifffahrt und Transport GmbH, Marco Neuhäußer",24113  Kiel,,(0431) 66 67 44 43,https://www.gelbeseiten.de/gsbiz/1c1a4bb7-6257-4d78-94b0-7c401b786f07
714,NSG Nordic Shipping GmbH,Poststr. 14-16 20354  Hamburg-Neustadt,,(040) 35 52 00-0,https://www.gelbeseiten.de/gsbiz/1794a14f-3108-4274-85eb-76774e99723b
715,OAM Otto A. Müller GmbH Schiffahrtsbetrieb,Domstr. 11 20095  Hamburg-Altstadt,,(040) 3 34 45-0,https://www.gelbeseiten.de/gsbiz/407a6cff-47dc-4b0f-b1a8-327b67c84624
716,Oceanwide Shipping & Chartering,Domshof 14 28195  Bremen-Altstadt,,(0421) 2 40 48-0,https://www.gelbeseiten.de/gsbiz/7e7b7d67-e83d-4971-a584-11c508145c65
717,OHU Handels- und Umschlags GmbH,Dalbenstr. 17 26135  Oldenburg-Osternburg,,(0441) 2 69 99,https://www.gelbeseiten.de/gsbiz/ac3586eb-6a16-4bda-98fb-07e1bdd3c26d
718,OKEE Maritime GmbH,Colonnaden 13 20354  Hamburg-Neustadt,,(040) 3 09 97 38-0,https://www.gelbeseiten.de/gsbiz/7ddde0ae-15f1-493c-97cd-8693ed7329ae
719,Oldenburg-Portugiesische Dampfschiffs-Rhederei GmbH & Co. KG,Vorsetzen 54 20459  Hamburg-Neustadt,,(040) 3 61 58-0,https://www.gelbeseiten.de/gsbiz/2c6a38ae-e28a-4f4b-a711-73a7b75059df
720,Oldendorff Carriers GmbH & Co. KG Reeder u. Schiffsmakler,Willy-Brandt-Allee 6 23554  Lübeck-Innenstadt,,(0451) 15 00-0,https://www.gelbeseiten.de/gsbiz/781b62bf-d1b5-4cf7-8a4f-5b2c5b2266e6
721,ORION BULKERS GmbH & Co. KG,Große Elbstr. 277 22767  Hamburg-Altona-Altstadt,,(01520) 9 03 09 27,https://www.gelbeseiten.de/gsbiz/7948715c-005c-4c8a-948a-01dda4680b13
722,Orion Bulkers GmbH & Co. KG,Große Elbstr. 277 22767  Hamburg-Altona-Altstadt,,(01520) 9 03 09 27,https://www.gelbeseiten.de/gsbiz/7948715c-005c-4c8a-948a-01dda4680b13
723,Orion Bulkers GmbH & Co.KG,Große Elbstr. 277 22767  Hamburg-Altona-Altstadt,,(01520) 9 03 09 27,https://www.gelbeseiten.de/gsbiz/7948715c-005c-4c8a-948a-01dda4680b13
724,Oskar Wehr KG (GmbH & Co.) Schiffahrt,Am Kaiserkai 13 20457  Hamburg-HafenCity,,(040) 80 80 68-0,https://www.gelbeseiten.de/gsbiz/19be93f8-a29c-42cf-b065-7f3ee308133f
725,Overseas-Forwarding Int. Schiffahrts- & Speditionsg.mbH,Grimm 8 20457  Hamburg-Altstadt,,(040) 36 97 58-0,https://www.gelbeseiten.de/gsbiz/3e647401-f086-44dc-943c-767bd231168d
726,OWL Ocean World Lines Europe GmbH,Lippeltstr. 1 20097  Hamburg-Hammerbrook,,(040) 39 84 81-0,https://www.gelbeseiten.de/gsbiz/682364c9-c2ca-4df6-9ae8-1fe897eac947
727,PAN Pontonanlage Norderelbe,Entenwerder 1 20539  Hamburg-Rothenburgsort,mail@pan-hamburg.de,(040) 79 75 42 05,https://www.gelbeseiten.de/gsbiz/3abe98ff-a5d7-43af-b1b3-d01021a60e26
728,PAN Pontonanlage Norderelbe,Entenwerder 1 20539  Hamburg-Rothenburgsort,mail@pan-hamburg.de,(040) 79 75 42 05,https://www.gelbeseiten.de/gsbiz/3abe98ff-a5d7-43af-b1b3-d01021a60e26
729,Personenschiffahrt K. u. K. Söllner GmbH,Die Schlagd 34125  Kassel-Mitte,info@personenschiffahrt.com,(0561) 77 46 70,https://www.gelbeseiten.de/gsbiz/d5d4b610-af10-4bd6-bfa1-bbe7de2403a2
730,Personenschiffahrt Königswinter GmbH & Co. KG,Rheinallee 4 53639  Königswinter,,(02223) 2 23 69,https://www.gelbeseiten.de/gsbiz/aa74c50c-b9fb-4388-a7a5-59812f73a2db
731,Personenschiffahrt LAHNSTOLZ,Römerstr. 56130  Bad Ems,info@lahnstolz.de,(02603) 43 76,https://www.gelbeseiten.de/gsbiz/df614e98-0e8c-44dd-8295-02b7f1b7b325
732,Personenschifffahrt Kruse & Voß GmbH,Hafenstr. 7 18347  Wustrow,,(038220) 5 88,https://www.gelbeseiten.de/gsbiz/b8e3c40c-6c01-4509-909f-c2f2bacaa62b
733,Personenschifffahrt-Sorpesee,Heuweg 15A 59846  Sundern-Langscheid,info@personenschifffahrt-sorpesee.de,0170 8 05 01 45,https://www.gelbeseiten.de/gsbiz/35873090-69a2-43b4-a1db-806fef3ca6cf
734,Peter Döhle Schiffahrts-KG,Elbchaussee 370 22609  Hamburg-Nienstedten,,(0172) 1 06 76 17,https://www.gelbeseiten.de/gsbiz/07410f1e-aa18-477b-9161-8f5350a4930e
735,Peter W. Lampke GmbH & Co. KG,Am Sandtorkai 60 20457  Hamburg-HafenCity,info@pwl.de,(040) 3 61 52-0,https://www.gelbeseiten.de/gsbiz/d495b215-204e-49bd-9a3f-3be8a5c91571
736,Petersen & Alpers Reederei,Johannisbollwerk 20 20459  Hamburg-Neustadt,,(040) 30 23 88-0,https://www.gelbeseiten.de/gsbiz/d937d23a-085f-40e8-a75b-521b70e351f4
737,Philipp Hebel GmbH & Co. KG,Rheinallee 35 56154  Boppard,info@hebel-linie.de,(06742) 8 97 13 41,https://www.gelbeseiten.de/gsbiz/f57bc8a7-5341-4095-8517-a1a3347b959b
738,PragerShip e. K.,Moorbekweg 38B 22359  Hamburg-Volksdorf,,(040) 66 90 53 00,https://www.gelbeseiten.de/gsbiz/f941dbc0-1500-4682-959c-76c00cbf7ae3
739,R.E.S. Chartering GmbH Schiffahrt,Katharinenstr. 7-9 20457  Hamburg-Altstadt,,(040) 2 26 37 08-0,https://www.gelbeseiten.de/gsbiz/2c693ef0-ef4e-408d-ad81-17e344b05ec7
740,Rømø Sylt Linie GmbH & Co. KG,Norderhofenden 19-20 24937  Flensburg-Altstadt,,(0461) 8 64-6 01,https://www.gelbeseiten.de/gsbiz/8657f941-db04-4949-aead-8349873d4b7d
741,Rafi Trading and Shipping GmbH,Halskestr. 46 22113  Hamburg-Billbrook,,(040) 2 88 08 41-0,https://www.gelbeseiten.de/gsbiz/e8c741b1-b424-48f4-97ea-000b9b63d251
742,Reederei Blue Star GmbH,Kattrepel 2Montan 20095  Hamburg-Altstadt,,(040) 3 29 03 90 40,https://www.gelbeseiten.de/gsbiz/02405abf-b9e6-4e5d-8f64-ad9c1354fd76
743,Reederei Claus-Peter Offen (GmbH & Co.),Bleichenbrücke 10 20354  Hamburg-Neustadt,,(040) 3 48 43-0,https://www.gelbeseiten.de/gsbiz/0eb3e815-df76-45d2-a07a-61da1198a26e
744,Reederei Deymann Management  GmbH & Co. KG Schifffahrtsbetrieb,Papenwiese 5 49733  Haren (Ems),,(05932) 73 58-0,https://www.gelbeseiten.de/gsbiz/b8ced1df-9735-46ba-930d-1cb76d8bf7a6
745,Reederei Helle,Elbstr. 117 21481  Lauenburg/Elbe,erlebnisfahrten-reederei-helle@t-online.de,(04153) 59 28 48,https://www.gelbeseiten.de/gsbiz/d81356e3-5dff-4fbb-9408-857aee1f399f
746,Reederei Hiddensee GmbH,Hafenweg 44B 18569  Schaprode,,(038309) 21 10,https://www.gelbeseiten.de/gsbiz/32d87e67-6f1b-447a-956f-b5957aa22a88
747,Reederei Rudolf Schepers,Hermann-Ehlers-Str. 5B 26160  Bad Zwischenahn-Ofen,,(0441) 4 08 10-0,https://www.gelbeseiten.de/gsbiz/d7747b25-5551-42c9-bca5-c30686ccabf9
748,Reederei Stefan Patjens GmbH & Co. KG,Elbinsel Krautsand 20 21706  Drochtersen-Krautsand,,(04143) 91 10-0,https://www.gelbeseiten.de/gsbiz/f0bc49c8-0c69-4516-8a41-48e22429df25
749,Reederei Warrings GmbH,Südstrand 125 26382  Wilhelmshaven-Innenhafen,,(04421) 36 78 08,https://www.gelbeseiten.de/gsbiz/1416a59a-1b8e-4e67-9d5b-d105a35c3618
750,Reka Shipping + Chartering GmbH,Deichstr. 27 20459  Hamburg-Altstadt,,(040) 2 86 68 20-0,https://www.gelbeseiten.de/gsbiz/bab7c260-5784-4209-97fa-98d2c3b07ee0
751,Rentsch Matthias Maritime Services,Christian-August-Weg 5 22587  Hamburg-Nienstedten,,(040) 86 62 84 92,https://www.gelbeseiten.de/gsbiz/6bd7e363-def2-482c-98d8-97f0ff8a2f0d
752,Rhein-Fährbetrieb Schäfer GmbH,Lotharstr. 22 40668  Meerbusch-Nierst,,(0173) 9 35 17 72,https://www.gelbeseiten.de/gsbiz/d106fafe-f716-4cf8-8e36-8723f2063162
753,Rhein-Neckar Fahrgastschifffahrt GmbH,Neckarstaden 25 69117  Heidelberg-Altstadt,info@weisse-flotte-heidelberg.de,(06221) 2 01 81,https://www.gelbeseiten.de/gsbiz/a00865b3-54c9-4404-ad13-9e08acf27c4d
754,Rheinfährbetrieb Schäfer GmbH,Lotharstr. 22 40668  Meerbusch-Nierst,,(0173) 9 35 17 72,https://www.gelbeseiten.de/gsbiz/d106fafe-f716-4cf8-8e36-8723f2063162
755,Rheinfährbetrieb Schäfer GmbH,Zur Rheinfähre 15 40668  Meerbusch-Langst-Kierst,,(02150) 65 30,https://www.gelbeseiten.de/gsbiz/0bee68c3-997b-472c-9a05-924f90daa3bc
756,Rheinfähre Boppard,Pielstr. 7 56154  Boppard,info@rheinfaehrre-boppard.de,(06742) 89 97 22,https://www.gelbeseiten.de/gsbiz/a2ab8aa7-8614-47ff-aa7a-bbb853a884a1
757,Rheinfähre Linz-Kripp GmbH,Petrus-Sinzig-Str. 3 53545  Linz am Rhein,info@rheinfaehre-linz-remagen.de,(02644) 96 15 50,https://www.gelbeseiten.de/gsbiz/0c1860a5-b610-41b6-815c-8b721421d701
758,Rheintank,Budapester Str. 21 93055  Regensburg-Ostenviertel,,(0172) 4 09 18 16,https://www.gelbeseiten.de/gsbiz/fa005f41-f810-4537-9f0e-a310f090e0a3
759,RHL Reederei Hamburger Lloyd GmbH & CO KG,Zirkusweg 2 20359  Hamburg-St. Pauli,,(040) 8 78 89 68-0,https://www.gelbeseiten.de/gsbiz/c82a37f9-2976-4134-99bf-8f32ea9f4b4d
760,Rickmers-Linie GmbH & Cie. KG,Berliner Allee 52 40212  Düsseldorf-Stadtmitte,,(0211) 54 00 04-40,https://www.gelbeseiten.de/gsbiz/69788caa-2914-40a7-a6a8-89c7d603146e
761,Saarschleife Schiffstouren Frankenfeld GmbH,Kleestr. 1 66693  Mettlach-Nohn,mariacroon@aol.com,(06868) 12 37,https://www.gelbeseiten.de/gsbiz/610f9b05-e68a-4f26-a1c1-bbcb413c0a06
762,SACO Shipping GmbH,Bürgermeister-Smidt-Str. 128 28195  Bremen-Altstadt,,(0421) 5 20 16-0,https://www.gelbeseiten.de/gsbiz/f344996a-0ae3-4251-bc61-68d813436a04
763,Sailvorwind Shipping & Trading GmbH,Ahrensburger Str. 164F 22045  Hamburg-Tonndorf,,(040) 64 22 39 36,https://www.gelbeseiten.de/gsbiz/2f354979-e3a5-483f-9108-2feb4461ed9f
764,SAL Schiffahrtskontor Altes Land GmbH & Co. KG,Alter Marktplatz 1 21720  Steinkirchen,,(04142) 8 11 22-0,https://www.gelbeseiten.de/gsbiz/313c9cb6-96cd-4472-ba6f-fb6196756a94
765,Sartori & Berger GmbH & Co. KG,Gatehouse 3 27568  Bremerhaven,,(0471) 9 41 85 94,https://www.gelbeseiten.de/gsbiz/53d2a060-0ecf-4e94-9248-56da5e5f5414
766,Sartori & Berger GmbH & Co. KG,Gökerstr. 79A 26384  Wilhelmshaven-Heppens,,(04421) 93 10-0,https://www.gelbeseiten.de/gsbiz/2b03d68d-8005-441c-8586-0fb89ab9e160
